"Fuel class","LCV","E","CO2eq WtT","CO2eq TtW","CO2eq WtW","Cf (CO2eq) TtW","Cf (CO2)","Cf (CH4)","Cf (N2O)","Cf (NOx)","Cf (SOx)","Cf (PM)","Cslip","Cf (CO2eq) 2024","Cf (CO2eq) 2025","Cf (CO2eq) 2026","Cf (CO2eq) 2027","Density","Fuel pathway","Fuel Consumer Unit Class","Source"
"H2","Fossil","0.1200","n.a.","132","0.40","132.4","0.048","0.000","0.000","0.000","0","0","0","0","0.000","0.000","0.048","0.048","0.025","-","Fuel cells & ICEs","FuelEU Regulations"
"NH3","Fossil","0.0186","n.a.","121","2.56","123.6","0.048","0.000","0.000","0.000","0","0","0","0","0.000","0.000","0.048","0.048","0.682","-","Fuel cells & ICEs","FuelEU Regulations"
"Methanol","Fossil","0.0199","n.a.","31.3","71.49","102.8","1.423","1.375","0.000","0.000","0","0","0","0","1.375","1.375","1.423","1.423","0.792","-","ALL ICEs","FuelEU Regulations"
"Ethanol","Biofuels","0.0270","30.70","-40.2","72.67","32.5","1.962","1.913","0.000","0.000","0","0","0","0","0.000","0.000","0.049","0.049","0.789","Not yet applied","ALL ICEs","FuelEU Regulations"
"Bio-diesel","Biofuels","0.0370","12.0400","-64.5546","77.9216","13.3670","2.8831","2.8340","0.0001","0.0002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0491","0.0491","0.8600","Not yet applied","ALL ICEs","FuelEU Regulations - E value taken from internal source Sustainable Ships (Proof of Sustainability from client, please ask supplier of biofuels for more)"
"HVO","Biofuels","0.044","12.04","-58.75545455","71.91136364","13.15590909","3.1641","3.115","0.00005","0.00018","0.046648","0.000215","0.0001425","0","0.000","0.000","0.049","0.049","0.770","Not yet applied","ALL ICEs","FuelEU Regulations - E value taken from internal source Sustainable Ships (Proof of Sustainability from client, please ask supplier of biofuels for more)"
"Bio-LNG med.","Biofuels","0.05","27.31","-27.69","71.219927","43.529927","3.56099635","2.75","0","0.00011","0.00828","0.00003","0.00011","3.1","0.000","0.000","0.028","0.028","0.450","Not yet applied","Otto dual fuel medium speed","FuelEU Regulations - E value assumed to be 70% reduction compared to fossil fuel"
"Bio-LNG slow","Biofuels","0.05","25.15","-29.85","64.158089","34.308089","3.20790445","2.75","0","0.00011","0.00828","0.00003","0.00011","1.7","0.000","0.000","0.029","0.029","0.450","Not yet applied","Otto dual fuel slow speed","FuelEU Regulations - E value assumed to be 70% reduction compared to fossil fuel"
"Bio-LNG Diesel","Biofuels","0.05","22.84","-32.16","56.591834","24.431834","2.8295917","2.75","0","0.00011","0.00828","0.00003","0.00011","0.2","0.000","0.000","0.029","0.029","0.450","Not yet applied","Diesel dual fuel slow speed","FuelEU Regulations - E value assumed to be 70% reduction compared to fossil fuel"
"Bio-LNG LBSI","Biofuels","0.05","26.54","-28.46","68.697842","40.237842","3.4348921","2.75","0","0.00011","0.00828","0.00003","0.00011","2.6","0.000","0.000","0.028","0.028","0.450","Not yet applied","LBSI","FuelEU Regulations - E value assumed to be 70% reduction compared to fossil fuel"
"Bio-methanol","Biofuels","0.02","13.5","-55.25","71.135","15.885","1.4227","1.375","0","0.00018","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.792","Not yet applied","ALL ICEs",""
"Other","Biofuels","0.041","38.5","-37.47560976","77.17317073","39.69756098","3.1641","3.115","0.00005","0.00018","0.0000","0.0000","0.0000","0","0.000","0.000","0.049","0.049","0.800","Not yet applied","ALL ICEs",""
"Bio-H2","Biofuels","0.12","n.a.","39.6","0.3975","39.9975","0.0477","0","0","0.00018","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.025","-","Fuel cells & ICEs",""
"e-diesel","RFNBO","0.0427","n.a.","4.3","76.23","40.3","3.255","3.206","0.00005","0.000","0.05488","0.00215","0.00095","0","0.000","0.000","0.049","0.049","0.840","-","ALL ICEs",""
"e-methanol","RFNBO","0.0199","n.a.","9.4","71.56","40.5","1.424","1.375","0.00005","0.000","0.0000","0.0000","0.0000","0","0.000","0.000","0.049","0.049","0.792","-","ALL ICEs",""
"e-LNG med.","RFNBO","0.0491","n.a.","5.6","72.53","39.0","3.561","2.750","0","0.000","0.00828","0.00003","0.00011","3.1","0.000","0.000","0.028","0.028","0.450","-","Otto dual fuel medium speed",""
"e-LNG slow","RFNBO","0.0491","n.a.","5.6","65.33","35.4","3.208","2.750","0","0.000","0.00828","0.00003","0.00011","1.7","0.000","0.000","0.029","0.029","0.450","-","Otto dual fuel slow speed",""
"e-LNG Diesel","RFNBO","0.0491","n.a.","5.6","57.63","31.6","2.830","2.750","0","0.000","0.00828","0.00003","0.00011","0.2","0.000","0.000","0.029","0.029","0.450","-","Diesel dual fuel slow speed",""
"e-LNG LBSI","RFNBO","0.0491","n.a.","5.6","69.96","37.8","3.435","2.750","0","0.000","0.00828","0.00003","0.00011","2.6","0.000","0.000","0.028","0.028","0.450","-","LBSI",""
"e-H2","RFNBO","0.1200","n.a.","39.6","0.40","20.0","0.048","0.000","0","0.000","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.025","-","Fuel cells & ICEs",""
"e-NH3","RFNBO","0.0186","n.a.","39.6","2.56","21.1","0.048","0.000","0","0.000","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.682","-","Fuel cells & ICEs",""
"e-LPG","RFNBO","0.0460","n.a.","39.6","66.25","52.9","3.048","3.000","0","0.000","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.550","-","",""
"e-DME","RFNBO","0.0288","n.a.","39.6","1.96","20.8","1.958","1.910","0","0.000","0.0000","0.0000","0.0000","0","0.000","0.000","0.048","0.048","0.735","-","",""
"Electricity","Electricity","0.0000","n.a.","0.0","0.00","0.0","0.000","0.000","0","0.000","0","0","0","0","0.000","0.000","0.000","0.000","n.a.","-","",""
"Full_Electric","Electricity","0.0000","n.a.","0.0","0.00","0.0","0.000","0.000","0","0.000","0","0","0","0","0.000","0.000","0.000","0.000","n.a.","-","",""
"Methanol MDO e-methanol","Fossil","0.0210","#VALUE!","26.0730","71.7435","89.7212","1.5146","1.4666","0.0000","0.0002","0.0027","0.0001","0.0000","0.0000","1.1916","1.1916","1.2396","1.2396","0.7969","","",""
"Diesel-Bio-diesel","Fossil","0.0427","#VALUE!","14.4000","76.2319","90.6319","3.2551","3.2060","0.0001","0.0002","0.0549","0.0022","0.0010","0.0000","3.2060","3.2060","3.2551","3.2551","0.8900","",""
